

111311,[]
111310,[]
111309,[]
111308,[]
111307,[]
111306,[]
111305,"['expected date of completion% of payment ', 'deliverable 1, by end of february40% of the total payment', 'deliverable 2, by mid-march30% of the total payment', 'deliverable 3, by mid – april30% of the total payment']"
111304,"['d no.\xa0 tasks key deliverables\xa0timeline/percentage for deliverables ', '1programme financial management of the programme, such as creating projects in quantum, preparing budget revisions, and determining unutilized funds and the operational and financial close of a project, preparing contracts/cost-sharing agreements, and processing payment to partners.confirmation emails from programme manager on the completeness of the financial tasks in the quantum system; and confirmation emails from partners on the receipt of the payment.\xa010 march 2023, 20%', '2organize 2 thematic salons through cgf partnership platform to share the most updated gender development.tors for the consultant to be invited as speakers for saloon, and report/summary of the saloon.30 march 2023, 10%', '3finalize the development of the cgf two best practicestwo best practices in word document and video\xa05 april 2023, 10%', '4support the organization of the policy dialogues and cedaw training workshop for csos.media brief of the policy dialogues, media coverage report.\xa030 april 2023, 10%\xa0', '5support the establishment of the knowledge management system including coding, access etc.word document of the coding, access, and linking with un women regional and china’s web page\xa0\xa010 may 2023, 10%', '6support the development of advocacy tools for policy advocacy and impacttor for the advocacy tools development consultant. ppt and word document of the advocacy tool\xa025 may 2023, 20%', '7support the establishment of a think-tank on gender equality.\xa0list of experts identified by programme manager for the think-tank, and their contact listconcept note for the think-tank10 june 2023, 20%', 'no.criteriapoint', '1minimum educational requirement: master’s degree in one of the following disciplines: communications, journalism, public relations, social science, or other relevant subjects. a first-level university degree in combination with two additional years of qualifying experience may be accepted in lieu of the advanced university degree.20', '2minimum one year of experience in leading organization communications and pr portfolio.20', '3proven experience in managing public social media account and planning campaigns20', '4knowledge and/or previous working experience in gender is highly\xa0desirable20', '5previous experience and track record working for multi-national organizations, inter-governmental organizations, or united nations agencies is an advantage.10', '6fluency in english and chinese are required.\xa010', '\xa0total100', 'itemsamount cny', 'deliverable 1 (20%)\xa0', 'deliverable 2 (10%)\xa0', 'deliverable 3 (10%)\xa0', 'deliverable 4 (10%)\xa0', 'deliverable 5 (10%)\xa0', 'deliverable 6 (20%)\xa0', 'deliverable 7 (20%)\xa0', 'total financial proposal\xa0']"
111303,"['main objectives and purpose of the consultancy ', 'the communications consultant will lead the planning and implementation of external and internal communication activities related to un women’s efforts on wps in the arab states region. the communications specialist will collaborate closely with members of the un women wps team, regional office for arab states, and headquarters to ensure that un women wps programme communications activities and media relationships are aligned with corporate policies and priorities.', 'responsibilities, scope of work, and tasks', 'under the supervision of women, peace and security regional policy advisor, the communications consultant will perform the following tasks, which are indicative and may evolve depending on the needs of the wps programme:lead the development and implementation of communications and outreach/advocacy strategies for the un women wps programme: design, develop, and implement communication and outreach/advocacy strategies, including media strategies; ensure gender perspective; and integrate communication, advocacy, and outreach strategies into proposals for project/programmes and other initiatives.lead the development and dissemination of communications and advocacy materials for the un women wps programme: develop and produce communication and advocacy instruments and materials, including briefing materials, press releases, and articles and coordinate its dissemination through effective channels according to un women corporate standards; identify and leverage opportunities, activities, approaches and platforms and partners; and develop brochures, factsheets, stories to inform media and stakeholders of un women’s wps programme’s work to support arab women.\xa0manage external and internal web, social media and news media relations for the un women wps programme: ensure media strategies are implemented in line with corporate and donor guidelines; lead relationship building with relevant press outlets; identify impactful success stories/ issues, media talking points, news-related development and coverage of interest; and pitch and write impactful programme stories for corporate digital and social media platforms (global website, social media channels regularly). build and maintain communications and advocacy focused partnerships. ensure information management, tracking and analytics of online activities.use layout design to create un women studies, information and advocacy products, policy briefs, reports, and infographs according to corporate branding and style guidelines.develop concepts, graphics and layouts for product illustrations, logos and branding.design new, and update existing, social media assets (campaigns, flashcards, banners, webpages) to reflect on un women’s brand identity.\xa0create templates and tools to accommodate content for social media platforms, publications, and events visibility etc.develop graphics and designs for publications and communication products.', 'deliverablestime frame', 'lead the development and implementation of communications and outreach/advocacy strategy for the un women wps programme in the arab states region\xa0ongoing', 'use layout design to create un women studies, information and advocacy products, policy briefs, reports, and info-graphs according to corporate branding and style guidelines.\xa0ongoing', 'develop and deliver communications and dissemination strategy for knowledge products commissioned by the un women wps programme in the arab states region\xa0ongoing', 'lead the development and dissemination of communications and advocacy materials for un women wps programme in the arab states region\xa0ongoing', 'conduct media monitoring and develop media and press relations to support un women wps programme in the arab states regionongoing', 'lead planning and implementation of communications activities for un women syria programme, including with civil society partners and the women’s advisory board (wab)ongoing', 'conduct media monitoring and develop media and press relations to support un women wps programme in the arab states region\xa0produce press clipping and media monitoring reports, provide samples of media engagementongoing', 'original photos to illustrate presentations, web articles, and reports in thematic areas of women, peace and security.ongoing', 'original illustrations for web articles, reports, brochures, posters, and other communication/ visibility materials for thematic areas of work;ongoing', 'develop graphics and designs for publications and communication products.ongoing', 'design new, and update existing, social media assets (campaigns, flashcards, banners, webpages) to reflect on un women’s brand identity.\xa0ongoing', 'evaluation criteria', ""individual consultants will be evaluated based on the following methodology: only candidates obtaining a minimum of 49 points in the technical evaluation would be considered for the financial evaluation.criteria weight technical (70%) 70 points:university degree: 30 pointsat least 5years professional experience: 15 pointsfull access to latest design software, equipment and technologies: 15 pointsfluency in english and arabic (written and spoken): 10 pointsfinancial: lowest financial proposal (30%): the points for the financial proposal will be allocated as per the following formula:contract will be awarded to the technically qualified consultant who obtains the highest combined score (financial and technical);the points for the financial proposal will be allocated as per the following formula: (lowest bid offered*)/ (bid of the consultant) x 30;'lowest bid offered' refers to the lowest price offered by offerors scoring at least 49 points in the technical evaluation."", 'application', 'interested individual consultants must submit the following documents/information to demonstrate their qualifications:a cover letter with a brief presentation of your consultancy explaining your suitability for the work and previous work portfolio, and ability to meet the requirements, method of engagement and other relevant information;un women personal history form (p-11) which can be downloaded from\xa0http://www.unwomen.org/about-us/employment;personal cv; and financial proposal; proposed inclusive daily and lump-sum\xa0rate.the above-mentioned documents should be submitted together, incomplete submission can be a ground for disqualification.', 'qualifications', 'educationa first-level university degree in communications, journalism, media, international relations or a related field is required. \xa0', 'experienceminimum 5 years of professional experience working in communications, journalism, media and graphic designing or a related field;ability to lead and provide strategic communications efforts and guidance, including the ability to undertake public advocacy campaignsstrong knowledge of social media platforms, experience in social media outreach, and management of web content;well proven and demonstrated creativity and highly engaging products;full access to latest design software, equipment and technologies;experience in graphic design is desirableknowledge of gender and human rights issues is desirable;', 'language requirementsfluency in english and arabic (written and spoken) is required.\xa0']"
111302,"['deliverablesbreakdown with detailsexpected number of working daystarget due datesapprovals required', 'deliverable 1:culture satellite account (csa) for 2021duty station: remotecomplete the process of cultural satellite account 202120april 1st 2023director of cultural statistics deptartmentin collaboration with undp programme analyst', 'deliverable 2:alignment plan and procedures reportduty station:remotealignment with labor statistics dept. to provide data of cultural workforceand living conditions dept. to provide data on household spending on cultural activities20june 15th 2023', 'deliverable 3:hces & ces data validation reportduty station:at gastat, riyadh, saudi arabiato review, validate and process hces/ ces data.\xa010sept 1st 2023', 'deliverable 4:data quality aasessment reportduty station:at gastat riyadh, saudi arabiato implement on site data quality assessment for cultural establishment survey/ cultural and entertainment survey10sept 1st 2023', 'deliverable 5:hces indicator calculationduty station:office or remoteto calculate:1.cultural establishment indicators2.cultural and entertainment indicators20sept 1st 2023', 'deliverable 6:capacity buildingduty station:at gastat, riyadh, saudi arabiato build national team capacities in:data validationmissing datadata qualityindicators calculation5oct 1st 2023', 'deliverable 7:culture register stat reportduty station: remoteto review, evaluate and develop a report on the register stat related to culture5nov 30th2023', 'deliverable 8: technical support to hces and cesduty station: remoteto review methodologiesto review data collectedto review measured indicators20dec 31st2023', 'total of working days110 working days', 'riyadh, saudi arabia25 working days', 'home based65 working days', 'either in riyadh or home based20 working days', 'payment\xa0phases\xa0estimated duration to complete\xa0payment percentage\xa0', '1st payment\xa0\xa0\xa0upon accomplished and submission of deliverable 5\xa0\xa0100%\xa0april 1st 2023\xa015%\xa0', '2nd payment\xa0upon accomplished and submission of deliverable 6\xa0 100%\xa0june 15th 2023\xa015%\xa0', '3rd payment\xa0upon accomplished and submission of deliverable 1, 2, & 3\xa0\xa0\xa0100%\xa0sept 1st 2023\xa030%\xa0', '4th payment\xa0\xa0upon accomplished and submission of deliverable 4\xa0\xa0100%\xa0oct 1st 2023\xa010%\xa0', '5th payment\xa0\xa0upon accomplished and submission of deliverable 8\xa0 100%\xa0nov 30th 2023\xa015%\xa0', '6th payment\xa0upon accomplished and submission of deliverable 7\xa0 100%\xa0dec 31st 2023\xa015%\xa0', '\xa0requirements\xa0criteria\xa0max70 points\xa0', 'min. academic educationmaster’s degree in language culture, social studies, economics, statistics, or any other relevant fields.certification of training courses / workshops related to the field of foreign direct investment statistics like (certificate in government and public politics)20\xa0', 'relevant professional experience\xa0minimum of 7 years relevant professional experience.proven working experience and understanding of culture and statistics concepts, indicators, and frameworks.culture statistics industry experience with a good understanding of the structure of saudi arabia economy and can draw international best practices and policy recommendations to apply into the local context.previous experience in providing advisory support on culture statistics and is knowledgeable about the saudi arabia culture.\xa030', '\xa0work experience in similar contextsproven ability to provide statistical technical advice on different sectors/theme.proven ability to work on any of the statistical packages to analyze data.has a good understanding and practice of capacity development.20', ""only candidates obtaining a minimum of 49 points (70% of the total technical points) would be considered for the financial evaluation.weight per technical competence5 (outstanding): 96% - 100%the individual consultant/contractor has demonstrated an outstanding capacity for the analyzed competence.4 (very good): 86% - 95%the individual consultant/contractor has demonstrated a very good capacity for the analyzed competence.3 (good): 76% - 85%the individual consultant/contractor has demonstrated a good capacity for the analyzed competence.2 (satisfactory): 70% - 75%the individual consultant/contractor has demonstrated a satisfactory capacity for the analyzed competence.1 (weak): below 70%the individual consultant/contractor has demonstrated a weak capacity for the analyzed competence.\xa0step ii: financial assessment:financial proposal – maximum 30 pointsduly accomplished confirmation of interest and submission of financial proposal template using the template provided by undp (annex ii)\xa0price proposal and schedule of payments \xa0the contractor shall submit a price proposal as below:the total professional fee shall be converted into a lump-sum contract and payments under the contract shall be made on submission and acceptance of deliverables under the contract in accordance with the schedule of payment linked with deliverables. the financial proposal should include all relevant costs (consultancy fees, all envisaged travel costs, living allowances, etc.).\xa0undp applies the “best value for money approach” – the final selection will be based on the combination of the applicants’ qualifications and financial proposal.\xa0financial\xa0evaluation - total 30%\xa0(30 points)the following formula will be used to evaluate the financial proposal:p = y (µ/z), wherep = points for the financial proposal being evaluatedy = maximum number of points for the financial proposalµ = price of the lowest-priced proposalz = price of the proposal being evaluated\xa0\xa0\xa0a.instructions for online submissionsstep 1:\xa0 please prepare all required documents electronically.step 2: combine all documents in one single file (preferably in pdf however, word format can also be accepted) and upload to the undp jobs linksstep 3: after that, you will receive an auto-reply from the undp jobs if your offer is received successfully.\xa0\xa0interested applicants are advised to carefully review this advertisement and ensure that they meet the requirements and qualifications described.\xa0 given the volume of applications that undp receives, only shortlisted offerors will be notified.undp reserves the right to reject any incomplete applications.please be informed that we don't accept applications submitted via email.interested offerors are required to submit an application via undp jobsite system as the application screening and evaluation will be done through undp jobsite system. please note that undp jobsite system allows only one uploading of application documents, so please make sure that you merge all your documents into a single file. your online application submission will be acknowledged where an email address has been provided. if you do not receive an email acknowledgement within 24 hours of submission, your application may not have been received. in such cases, please resubmit the application if necessary. please combine all your documents into one (1) single pdf document as the system only allows you to upload a maximum of one document.any request for clarification/additional information on this procurement notice shall be communicated in writing to undp office or send to email\xa0mohammed.abbas@undp.org \xa0with a copy to huda.alsaud@undp.org the procurement unit would endeavour to provide information expeditiously, only requests receiving at least 3 working days prior to the submission deadline will be entertained. any delay in providing such information will not be considered as a reason for extending the submission deadline. the undp's response (including an explanation of the query but without identifying the source of inquiry) will be posted in the individual consultant (ic) procurement notice page as provided above. therefore, all prospective offerors are advised to visit the page regularly to make obtain updates related to this individual consultant (ic) procurement noticeundp is committed to achieving workforce diversity in terms of gender, nationality and culture. individuals from minority groups, indigenous groups and persons with disabilities are equally encouraged to apply. all applications will be treated with the strictest confidence.undp does not tolerate sexual exploitation and abuse, any kind of harassment, including sexual harassment and discrimination. all selected candidates will, therefore, undergo rigorous reference and background checks.\xa0interested applicants are advised to carefully review this advertisement and ensure that they meet the requirements and qualifications described.\xa0\xa0the interested offeror must read the individual consultant (ic) procurement notice, which can be viewed athttps://procurement-notices.undp.org/view_notice.cfm?notice_id=97509 \xa0for more detailed information about terms of references, instructions for the offeror, and to download the documents to be submitted in the offer online.undp is committed to achieving workforce diversity in terms of gender, nationality and culture. individuals from minority groups, indigenous groups and persons with disabilities are equally encouraged to apply. all applications will be treated with the strictest confidence.undp does not tolerate sexual exploitation and abuse, any kind of harassment, including sexual harassment and discrimination. all selected candidates will, therefore, undergo rigorous reference and background checks."", 'weight per technical competence', '5 (outstanding): 96% - 100%the individual consultant/contractor has demonstrated an outstanding capacity for the analyzed competence.', '4 (very good): 86% - 95%the individual consultant/contractor has demonstrated a very good capacity for the analyzed competence.', '3 (good): 76% - 85%the individual consultant/contractor has demonstrated a good capacity for the analyzed competence.', '2 (satisfactory): 70% - 75%the individual consultant/contractor has demonstrated a satisfactory capacity for the analyzed competence.', '1 (weak): below 70%the individual consultant/contractor has demonstrated a weak capacity for the analyzed competence.', 'financial proposal – maximum 30 pointsduly accomplished confirmation of interest and submission of financial proposal template using the template provided by undp (annex ii)\xa0price proposal and schedule of payments \xa0the contractor shall submit a price proposal as below:the total professional fee shall be converted into a lump-sum contract and payments under the contract shall be made on submission and acceptance of deliverables under the contract in accordance with the schedule of payment linked with deliverables. the financial proposal should include all relevant costs (consultancy fees, all envisaged travel costs, living allowances, etc.).']"
111301,"['#deliverabletarget deadline', '1a 5-page report to provide detailed results of the transformative leadership for gender equality (tlge) training for the pntl gender focal points and officers (2 training workshop, around 25 participants per workshops), including a training work plan (english and tetum), training materials (tetum), and the pre-training and post-training assessment (english and tetum).30 april 2023 ', '2a 5-page report to provide detailed results of the transformative leadership for gender equality (tlge) training for the gender focal points and officers from ministry of defence and f-fdtl (3 training workshops, around 25 participants per workshop), including a training work plan (english and tetum), training materials (tetum), and the pre-training and post-training assessment (english and tetum).15 november 2023', 'technical evaluation criteria\xa0obtainable score\xa0', 'education\xa020 %\xa0', 'experience and skills\xa070 %\xa0', 'language and other skills\xa010 %\xa0', 'total obtainable score\xa0100 %\xa0', '#deliverablepercentage of total price (weight for payment)fixed amount (usd)due date', '1a 5-page report to provide detailed results of the transformative leadership for gender equality (tlge) training for the pntl gender focal points and officers (2 training workshop, around 25 participants per workshops), including a training work plan (english and tetum), training materials (tetum), and the pre-training and post-training assessment (english and tetum).50%\xa0\xa030 april 2023 ', '\xa0', '2a 5-page report to provide detailed results of the transformative leadership for gender equality (tlge) training for the gender focal points and officers from ministry of defence and f-fdtl (3 training workshops, around 25 participants per workshop), including a training work plan (english and tetum), training materials (tetum), and the pre-training and post-training assessment (english and tetum).50%\xa015 november 2023', '\xa0total amount \xa0\xa0\xa0\xa0\xa0 100%\xa0\xa0']"
111300,"['itemslump sum fee (usd)', '1. lump sum fee', 'monthly fees\xa0', '2. travel and other (please provide details as applicable)', 'travel lumpsum for travelling to and returning from duty station\xa0', '3. others', 'others (please provide details as applicable)\xa0', 'total financial proposal\xa0']"
111299,[]
111298,[]
111297,[]
111296,[]
111295,[]
111294,"['scope of work, responsibilities and description of the proposed analytical work annual report 2022 (70 pages) including infographic (detailed workplan will be agreed with the technical secretariat, 15 of may for this deliverable is not flexible)annual report moodboards (2-3 pre-design ideas)design and layout, formatting including cover;support photo selection and color correction of photos as needed;design and production of graphic elements, boxes, title pages, etc.;addition of text description to images and graphics for readers with print disabilities.infographics and data visualization elementsconduct quality control to ensure accurate and high-quality work.preparation of final web-optimized pdf keeping in mind accessibility featuresup to 5 rounds of design changes and corrections as needed to be covered;\xa0visual assets for social media campaign to disseminate the annual reportdesign, layout and production of the banners;support photo selection and color correction of photos as needed;infographics and data visualization elementsconduct quality control to ensure accurate and high-quality work.up to 3 rounds of design changes and corrections as needed to be covered;\xa0five publications; (approx. 60 pages each) design and layout, formatting including cover;support photo selection and color correction of photos as needed;design and production of graphic elements, boxes, title pages, etc.;addition of text description to images and graphics for readers with print disabilities.conduct quality control to ensure accurate and high-quality work.preparation of final web-optimized pdf keeping in mind accessibility features;up to 5 rounds of design changes and corrections as needed to be covered;\xa0eleven situational analyses briefs ( 12 pages each) design and layout, formatting including cover;graphics and infographics.design and production of cover.design and production of graphic elements, boxes, charts, title pages, etc.conduct quality control to ensure accurate and high-quality work.preparation of final web-optimized pdf keeping in mind accessibility features.up to 5 rounds of design changes and corrections as needed to be covered.\xa0institutional brochure trifold design and layout, formatting including cover;graphics and infographics.design and production of cover.design and production of graphic elements, boxes, charts, title pages, etc.conduct quality control to ensure accurate and high-quality work.preparation of final web-optimized pdf keeping in mind accessibility features.up to 5 rounds of design changes and corrections as needed to be covered.\xa0\xa0materials should be designed in such a way that they can be updated and adjusted for future use (all colours, pantones, fonts, inserted bitmaps or any other used resource should be included in the design package). the final design packages should be submitted to the technical secretariat.\xa0\xa0estimated timeline march 2023- january 2024\xa0deliverableestimated timelineannual report 2021 (80 pages) including infographic\xa015th march - 15th may 2023 (please note this is a hard deadline)visual assets for social media campaignsave the date, gif, hero banner, quote card, infographic and generic bannersmarch – may 2023institutional brochuremay - june 2023five publicationsjan /jan 2024eleven situational analyses reportnov 2023\xa0payment will be done as following:deliverable 1,2,3 completed 40% of the paymentdeliverables 4,5 completed: 60% of the payment\xa0\xa0\xa0', 'deliverableestimated timeline', 'annual report 2021 (80 pages) including infographic\xa015th march - 15th may 2023 (please note this is a hard deadline)', 'visual assets for social media campaignsave the date, gif, hero banner, quote card, infographic and generic bannersmarch – may 2023', 'institutional brochuremay - june 2023', 'five publicationsjan /jan 2024', 'eleven situational analyses reportnov 2023', '\xa0academic qualifications:\xa0 \xa0 \xa0a university degree or equivalent in visual arts, communications, or international relations is required\xa0\xa0experience:\xa0 at least 5 years of relevant experience in graphic design with a specific focus on reports and infographics is\xa0 \xa0 \xa0requireddemonstrated experience working with and creating materials for multilingual global audiences is requireddemonstrated experience in data visualization and infographics is required.language:\xa0fluency in written and spoken english is required.\xa0application procedure - (if all documents will not be uploaded application will not be considered valid)\xa0the application package containing the following (to be uploaded as one file):a cover letter with a brief description of why the offer considers her/himself the most suitable for the assignment;personal cv or p11, indicating all past experience from similar projects and specifying the relevant assignment period (from/to), as well as the email and telephone contacts of at least three (3) professional references;5 examples of previous work including: 3 reports, 2 examples of data visualization; and 2 social media banners;\xa0workplan and approach in delivering the required outputs within the assignment period;\xa0note: the above documents need to be scanned in one file and uploaded to the online application as one document.\xa0shortlisted candidates (only) will be requested to submit a financial proposal.\xa0the financial proposal shall specify a total lump sum amount, and payment terms around the specific and measurable deliverables of the tor. payments are based upon output, i.e. upon delivery of the services specified in the tor, and deliverables accepted and certified by the technical manager.\xa0the financial proposal must be all-inclusive and take into account various expenses that will be incurred during the contract, including: the daily professional fee; (excluding mission travel); living allowances at the duty station; communications, utilities and consumables; life, health and any other insurance; risks and inconveniences related to work under hardship and hazardous conditions (e.g., personal security needs, etc.), when applicable; and any other relevant expenses related to the performance of services under the contract.this consultancy is a home-based assignment, therefore, there is no envisaged travel cost to join duty station/repatriation travel.\xa0\xa0in the case of unforeseeable travel requested by undp, payment of travel costs including tickets, lodging and terminal expenses should be agreed upon, between undp and individual consultant, prior to travel and will be reimbursed. in general, undp should not accept travel costs exceeding those of an economy class ticket. should the ic wish to travel on a higher class he/she should do so using their own resources.if the offeror is employed by an organization/company/institution, and he/she expects his/her employer to charge a management fee in the process of releasing him/her to undp under a reimbursable loan agreement (rla), the offeror must indicate at this point, and ensure that all such costs are duly incorporated in the financial proposal submitted to undp.\xa0the financial proposal is to be emailed as per the instruction in the separate email that will be sent to shortlisted candidates.\xa0\xa0evaluation process\xa0applicants are reviewed based on required skills and experience stated above and based on the technical evaluation criteria outlined below. applicants will be evaluated based on cumulative scoring.\xa0 when using this weighted scoring method, the award of the contract will be made to the individual consultant whose offer has been evaluated and determined as:\xa0being responsive/compliant/acceptable; andhaving received the highest score out of a pre-determined set of weighted technical and financial criteria specific to the solicitation where technical criteria weighs 70% and financial criteria/ proposal weighs 30%.\xa0technical evaluation - total 70% (70 points):criteria 1. at least 5 years of relevant experience in graphic design with specific focus on reports and infographics; maximum points: 30;criteria 2. demonstrated experience working with global audiences; maximum points: 20;criteria 3. demonstrated experience in data visualization and infographics and proven experience in drafting high quality assessments and reports maximum points: 20; and\xa0candidates obtaining a minimum of 70% (49 points) of the maximum obtainable points for the technical criteria (70 points) shall be considered for the financial evaluation.\xa0financial\xa0evaluation - total 30%\xa0(30 points)the following formula will be used to evaluate financial proposal:p = y (µ/z), wherep = points for the financial proposal being evaluatedy = maximum number of points for the financial proposalµ = price of the lowest priced proposalz = price of the proposal being evaluated\xa0contract award\xa0candidate obtaining the highest combined scores in the combined score of technical and financial evaluation will be considered technically qualified and will be offered to enter into contract with undp.institutional arrangementthe consultant will work under the guidance and direct supervision of manager of technical secretariat and will be responsible for the fulfilment of the deliverables as specified above.the consultant will be responsible for providing her/his own laptop.payment modalitypayments are based upon output, i.e. upon delivery of the services specified above and deliverables accepted and upon certification of satisfactory completion by the manager.\xa0\xa0']"
111293,[]
111292,"['\xa0#\xa0deliverablesthe approximatenumber of days\xa0deadlines', '\xa01.action plan developed and approved by un women.donor report of the project “advancinggewe within the decentralization reform in\xa09\xa0by 15 march', '\xa0ukraine” reviewed and submitted to un women.\xa0\xa0', '\xa0\xa0\xa02.the co monitoring framework updated.training and written recommendations for how to set up pmfs for new projects, to ensure alignment with co and corporate requirements provided.a monitoring plan/pmf for wphf projects and partners developed.\xa0\xa0\xa012\xa0\xa0\xa0by 1 april 2023', '\xa0\xa03.a mid-term assessment of the “building democratic, peaceful and gender equal society in ukraine – phase ii” conducted, the report submitted and approved by un women.\xa0\xa015\xa0by 1 may 2023', '\xa0\xa04.-\xa0\xa0\xa0\xa0\xa0 donor report of the “transformative approaches to achieve gender equality in ukraine” project reviewed and submitted to un women.\xa0\xa07\xa0\xa0by 5 june 2023', '5.-\xa0\xa0\xa0\xa0\xa0 donor reports of the project “building democratic, peaceful and gender equal society in ukraine – phase ii” reviewed and comments provided.\xa0\xa07\xa0\xa0by 30 june 2023', '6.ongoing support to programme staff on usage of pmf provided and training for selected staff/partners provided.final report on the progress and achievements, lessons learned, and recommendations submitted6\xa0by 30 september2023', 'total54\xa0', 'technical evaluation criteriamaximumobtainable points', 'criterion a – relevant educationmaster’s degree or equivalent in human rights, gender, international relations, international development, international law or other social science fields is required.a first-level university degree in combination with two additional years of qualifying experience may be accepted in lieu of the advanced university degree.5', 'criterion b – language skillsfluency in english is required;knowledge of the other un official working language is an asset5', 'criterion c – relevant experience with total for all of the following criteria60 including:', 'at least 3 years of progressively responsible experience in developing and managing monitoring and evaluation framework and results-based management systems.25', 'at least 3 years of practical experience in working with data management systems.10', 'experience of working with gender equality and women’s empowerment mainstreaming and human-rights-based approach in development programmes/projects.10', 'experience in conducting trainings on m&e and rbm for different types of stakeholders.10', 'experience working with the un is an asset;5', 'total obtainable score70', '\xa0deliverables# of days and percentage of total price (weight for payment)price, usd\xa0(lump sum, all inclusive)', '1\xa0\xa0\xa0', '2\xa0\xa0\xa0', '3\xa0\xa0\xa0', '4\xa0\xa0\xa0', '\xa0totalmax. # of working days (100%)usd ……']"
111291,[]
111290,[]
111289,"['technical evaluation criteriaobtainable score', 'educationbachelor degree in arts, gender studies, international human rights or relevant social sciences10 %', 'experienceat least 5 years of work experience in processing national or international recruitmentexperience in longlisting and/or shortlisting candidates.working experience with the un is an asset.80 %', 'language requirementproficient in english.10 %', 'total obtainable score100 %']"
111288,[]
